file_name,batch_name,cell_uid,cell_local_id,cycle,cycle_life,charging_policy,QDischarge,QCharge,IR,Tmax,Tavg,Tmin,chargetime,was_imputed
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,25,1009.0,5C(67%)-4C-newstructure,1.0708826,1.0705233,0.015218443,33.430564076544144,32.10634951332345,30.770185,10.043290000000464,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,26,1009.0,5C(67%)-4C-newstructure,1.0707502,1.0704904,0.015233731,33.46028747115174,32.05192242453333,30.73663211508412,10.042124999999942,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,27,1009.0,5C(67%)-4C-newstructure,1.0709372,1.0704796,0.0152292495,33.300152,32.048779858767695,30.703079230168235,10.041834999999748,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,28,1009.0,5C(67%)-4C-newstructure,1.0711445,1.0707446,0.015224768,33.362465,32.045637293002066,30.719404254000953,10.042325000000226,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,29,1009.0,5C(67%)-4C-newstructure,1.0712087499999998,1.0709381,0.015225542,33.358196,32.04249472723643,30.73572927783367,10.04309666666668,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,30,1009.0,5C(67%)-4C-newstructure,1.071273,1.0709191,0.015212308,33.45003462524225,32.1053583070202,30.760046,10.042979999999806,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,31,1009.0,5C(67%)-4C-newstructure,1.0711744,1.0709001,0.015208371,33.462719,32.138100953630136,30.826598741578,10.042671666666866,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,32,1009.0,5C(67%)-4C-newstructure,1.0712644,1.0708815,0.015214233,33.44786418006373,32.17311748654524,30.871929870789,10.04294000000009,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,33,1009.0,5C(67%)-4C-newstructure,1.0712545,1.0709095,0.015215255,33.482534856472796,32.182997758347014,30.917261,10.043208333333315,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,34,1009.0,5C(67%)-4C-newstructure,1.0711246,1.07086675,0.015197171,33.48859,32.18925495521414,30.896717910019323,10.043436666666821,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,35,1009.0,5C(67%)-4C-newstructure,1.0711483,1.070824,0.015199646,33.45898344397429,32.19551215208126,30.88954010076711,10.043088333333435,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,36,1009.0,5C(67%)-4C-newstructure,1.0711002,1.07076445,0.015211834,33.441715,32.17784482627439,30.882362291514898,10.043073333333693,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,37,1009.0,5C(67%)-4C-newstructure,1.0710839,1.0707049,0.015209483,33.425811519046476,32.16882709873487,30.85849,10.04333333333343,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,38,1009.0,5C(67%)-4C-newstructure,1.0710198,1.0707074,0.015210452,33.438854,32.15980937119536,30.829109,10.042599999999705,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,39,1009.0,5C(67%)-4C-newstructure,1.0709572,1.07071535,0.015222007,33.39487068571714,32.11334976534774,30.79418,10.043621666666391,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,40,1009.0,5C(67%)-4C-newstructure,1.0710604,1.0707233,0.015242249,33.428164662641464,32.10751033478908,30.796962493238667,10.042789999999998,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,41,1009.0,5C(67%)-4C-newstructure,1.0710026,1.070663,0.015251989,33.49751637366449,32.10167090423043,30.799744986477336,10.041903333333417,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,42,1009.0,5C(67%)-4C-newstructure,1.0709615,1.0706132,0.01523841,33.4241902190971,32.10632900441301,30.789585746135067,10.041676666666657,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,43,1009.0,5C(67%)-4C-newstructure,1.0709077,1.0705634,0.015241621,33.531725072175036,32.123192302934804,30.79777357998921,10.041529999999815,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,44,1009.0,5C(67%)-4C-newstructure,1.0708535,1.0705402,0.015239788,33.405495,32.11520919232784,30.796515760534,10.042423333333378,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,45,1009.0,5C(67%)-4C-newstructure,1.0708228499999999,1.070487,0.01524612,33.46112681958547,32.132206470059145,30.777007466816478,10.042015000000053,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,46,1009.0,5C(67%)-4C-newstructure,1.0707922,1.0704657499999999,0.015244374,33.5075061433972,32.14920374779045,30.857798,10.04279333333349,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,47,1009.0,5C(67%)-4C-newstructure,1.0707623,1.0704445,0.01522574,33.51771437870956,32.1466211499483,30.875069208265593,10.043554999999953,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,48,1009.0,5C(67%)-4C-newstructure,1.0706935,1.0704968,0.015225606,33.61795,32.21590999334387,30.836588,10.04330333333346,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,49,1009.0,5C(67%)-4C-newstructure,1.0708975,1.0705491,0.015214584333333333,33.64059711882688,32.24380212018842,30.921449318140073,10.043414166666722,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,50,1009.0,5C(67%)-4C-newstructure,1.0708902500000002,1.0705417,0.015203562666666667,33.67028065744188,32.27123003623006,30.956423,10.043524999999985,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,51,1009.0,5C(67%)-4C-newstructure,1.070883,1.0705618000000001,0.015192541,33.69996419605687,32.29282775988789,30.987364,10.043138333333385,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,52,1009.0,5C(67%)-4C-newstructure,1.0708804,1.0705819,0.015189614,33.729647734671865,32.33931616151757,31.018305,10.043334999999692,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,53,1009.0,5C(67%)-4C-newstructure,1.0708002,1.0705163,0.015187342,33.73407311834591,32.34645984392622,31.01699413836397,10.044324999999905,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,54,1009.0,5C(67%)-4C-newstructure,1.0707842,1.0703624,0.015180659,33.782932,32.35638965238564,31.015683276727934,10.04531500000012,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,55,1009.0,5C(67%)-4C-newstructure,1.0707396333333334,1.0703812,0.015180903,33.720654,32.36149817649498,31.03356,10.042483333333317,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,56,1009.0,5C(67%)-4C-newstructure,1.0706950666666666,1.070356,0.015187502,33.697411,32.38958988166956,31.03125,10.044713333333494,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,57,1009.0,5C(67%)-4C-newstructure,1.0706505,1.0703832,0.015197777,33.758757436819145,32.36136251889475,31.03061191010588,10.042938333333101,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,58,1009.0,5C(67%)-4C-newstructure,1.0706799,1.0703386,0.015180224,33.79513079878474,32.41053098692974,31.03055595505294,10.043071666666947,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,59,1009.0,5C(67%)-4C-newstructure,1.07068615,1.0702239,0.015202647,33.78415631501196,32.41535149421753,31.0305,10.04306388888896,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,60,1009.0,5C(67%)-4C-newstructure,1.0706924,1.0703117,0.015204758,33.703491,32.378195892959816,31.031374,10.043056111110976,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,61,1009.0,5C(67%)-4C-newstructure,1.0705771,1.070246,0.015204697,33.609912197972584,32.33168614290609,31.008099339304835,10.04304833333299,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,62,1009.0,5C(67%)-4C-newstructure,1.0703943,1.0701265,0.015204636,33.69146143865667,32.32094480971808,30.937577228864928,10.043043333332752,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,63,1009.0,5C(67%)-4C-newstructure,1.0705042,1.0701715,0.015199948,33.681526,32.302754015841536,30.929870087053573,10.0426900000001,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,64,1009.0,5C(67%)-4C-newstructure,1.0705535,1.0701221,0.0152064625,33.63578,32.29929241886275,30.898475883210274,10.042394999999669,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,65,1009.0,5C(67%)-4C-newstructure,1.0705276,1.0701441,0.015212977,33.65486272689193,32.262017925933826,30.86708167936698,10.043260000000009,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,66,1009.0,5C(67%)-4C-newstructure,1.0705111,1.0701956,0.015215196,33.631866,32.22759894335799,30.869928200759578,10.041906666666424,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,67,1009.0,5C(67%)-4C-newstructure,1.0703456,1.0700961,0.015225324666666666,33.553577,32.187481434067415,30.859264,10.042523333334248,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,68,1009.0,5C(67%)-4C-newstructure,1.0702859,1.0699228,0.015235453333333334,33.555862,32.169643160990084,30.795193,10.041935000000134,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,69,1009.0,5C(67%)-4C-newstructure,1.0704138,1.0699249000000002,0.015245582,33.540382,32.15583477802663,30.814125,10.04158999999927,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,70,1009.0,5C(67%)-4C-newstructure,1.070194,1.069927,0.015247328,33.47042729870052,32.07915080124769,30.730107421278227,10.04203166666654,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,71,1009.0,5C(67%)-4C-newstructure,1.0700907,1.0698135,0.015255130499999998,33.50328005257159,32.09879195482435,30.67815500964709,10.04278499999976,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,72,1009.0,5C(67%)-4C-newstructure,1.070083,1.0698305,0.015262933,33.557625,32.15145813253838,30.76089063002072,10.041863333333943,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,73,1009.0,5C(67%)-4C-newstructure,1.0700753,1.0697464,0.01525406,33.538051162064775,32.12676287466712,30.714121,10.042214999999851,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,74,1009.0,5C(67%)-4C-newstructure,1.0700533,1.0696875,0.015248719,33.634174,32.171941202545575,30.759853622293427,10.041593333332761,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,75,1009.0,5C(67%)-4C-newstructure,1.0700538,1.0697488,0.015246833,33.54878534294017,32.14752756159733,30.717766337733075,10.040590000000277,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,76,1009.0,5C(67%)-4C-newstructure,1.0699601,1.0696406,0.015254587,33.974361,32.21169650258762,30.68417,10.042009999999815,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,77,1009.0,5C(67%)-4C-newstructure,1.0702442,1.06968175,0.015228396,33.787357,32.19169554705209,30.7310095,10.043123333332671,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,78,1009.0,5C(67%)-4C-newstructure,1.0700582,1.0697229,0.015248389,33.582931038658046,32.171694591516555,30.777849,10.04366166666635,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,79,1009.0,5C(67%)-4C-newstructure,1.069908,1.0696806,0.015256488,33.533489,32.11786746801994,30.781600474152633,10.041618333332979,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,80,1009.0,5C(67%)-4C-newstructure,1.0699617,1.0696597,0.01526872,33.60763445892583,32.15657125703326,30.785351948305266,10.042566666666728,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,81,1009.0,5C(67%)-4C-newstructure,1.0700866,1.0696143,0.015252501,33.591053,32.195275046046575,30.877321,10.041419999999926,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,82,1009.0,5C(67%)-4C-newstructure,1.0700882,1.0696987,0.015249239,33.635288,32.23151738550186,30.901861,10.041359999999987,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,83,1009.0,5C(67%)-4C-newstructure,1.0700898,1.0696608,0.015250779499999999,33.673378,32.24511085493002,30.928053,10.04137833333322,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,84,1009.0,5C(67%)-4C-newstructure,1.0700212,1.0698122,0.01525232,33.699932,32.23753232245565,30.87203388144281,10.041333333333993,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,85,1009.0,5C(67%)-4C-newstructure,1.0700289,1.0696664,0.015253996,33.66565183655114,32.24087814202849,30.926428770186543,10.041906666666424,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,86,1009.0,5C(67%)-4C-newstructure,1.070035,1.0696399,0.01524562,33.7261007950633,32.26559916695888,30.958831553090807,10.040803333333072,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,87,1009.0,5C(67%)-4C-newstructure,1.0700467,1.0697137,0.015243176,33.769126892335,32.399850975615195,30.998172776545402,10.042499999999807,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,88,1009.0,5C(67%)-4C-newstructure,1.0700973999999999,1.0697397666666668,0.015213203,33.931023,32.40155707293342,31.037514,10.041791666666784,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,89,1009.0,5C(67%)-4C-newstructure,1.0701481,1.0697658333333333,0.015215124,33.913435593305955,32.42118118724792,31.122065,10.041904999999678,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,90,1009.0,5C(67%)-4C-newstructure,1.0700129,1.0697919,0.015217045,33.8958481866119,32.44080530156242,31.100953175575178,10.043053333333226,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,91,1009.0,5C(67%)-4C-newstructure,1.0697918,1.0695608,0.015216175,33.87826077991785,32.460429415876916,31.07984135115036,10.044201666666776,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,92,1009.0,5C(67%)-4C-newstructure,1.0697637,1.0694951,0.015229022,33.772003,32.36820388933812,30.989334781049617,10.041680000000634,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,93,1009.0,5C(67%)-4C-newstructure,1.0697356,1.0694692,0.015250273,33.6871027576278,32.27048038877429,30.907476,10.041205000000385,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,94,1009.0,5C(67%)-4C-newstructure,1.0696186,1.0693067,0.015254113,33.67003972613948,32.24100763687769,30.853672,10.042109999999715,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,95,1009.0,5C(67%)-4C-newstructure,1.0695728,1.0692636,0.015261432,33.65297669465116,32.23210712777503,30.903641709351948,10.04216333333267,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,96,1009.0,5C(67%)-4C-newstructure,1.0694505,1.0692073,0.015261706,33.67870267867036,32.2463534742299,30.776747,10.041778333333786,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,97,1009.0,5C(67%)-4C-newstructure,1.0694718,1.0691806000000001,0.015266829499999999,33.643856,32.18645365071208,30.780136,10.04055333333381,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,98,1009.0,5C(67%)-4C-newstructure,1.0695231,1.0691539,0.015271953,33.704285,32.2125134337812,30.827353493989033,10.041558333333523,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,99,1009.0,5C(67%)-4C-newstructure,1.0695093,1.0692296,0.015276212,33.593246,32.178363924583735,30.886869078361205,10.042563333333238,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_000,0,100,1009.0,5C(67%)-4C-newstructure,1.0694544,1.0691016,0.015270543,33.68493957709777,32.17785729056522,30.721786,10.042268333333777,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,1,1063.0,5.3C(54%)-4C-newstructure,1.0642239,1.0635136,0.015168298,37.750259,34.66537602059859,31.447310698300683,10.040876666666493,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,2,1063.0,5.3C(54%)-4C-newstructure,1.0650603,1.064267,0.0151465235,37.733154,34.641086302499176,31.473026,10.040876666666493,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,3,1063.0,5.3C(54%)-4C-newstructure,1.0661838,1.0654207,0.015124749,37.69222534707149,34.62521033643524,31.454906,10.040850000000015,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,4,1063.0,5.3C(54%)-4C-newstructure,1.0667455,1.0661252,0.015092544,37.638798,34.63792490327775,31.40027324256453,10.040883333333234,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,5,1063.0,5.3C(54%)-4C-newstructure,1.0672238,1.0667428,0.015061628,37.61235,34.60547947163373,31.396576,10.041194166666536,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,6,1063.0,5.3C(54%)-4C-newstructure,1.067446,1.0669742,0.015046006,37.59926188658376,34.59721228969558,31.404706066832098,10.04150499999984,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,7,1063.0,5.3C(54%)-4C-newstructure,1.0679125,1.0674176,0.015017883,37.631202665955705,34.60368048808418,31.412836133664197,10.040409999999975,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,8,1063.0,5.3C(54%)-4C-newstructure,1.068042,1.0677099,0.015000854,37.619956183105614,34.61402894591536,31.37902633027454,10.042571666666724,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,9,1063.0,5.3C(54%)-4C-newstructure,1.068152,1.06793,0.01497373,37.553085,34.66186018022232,31.447102,10.041953333333124,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,10,1063.0,5.3C(54%)-4C-newstructure,1.068262,1.0679641,0.014960369,37.609947,34.61100060515197,31.4594765,10.042194999999872,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,11,1063.0,5.3C(54%)-4C-newstructure,1.0683278,1.0679448,0.0149594825,37.43391293151932,34.62432788654236,31.471851,10.04248666666681,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,12,1063.0,5.3C(54%)-4C-newstructure,1.0682318,1.0680085,0.014958596,37.54600096575966,34.65726051363313,31.40497840897698,10.0422649999998,True
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,13,1063.0,5.3C(54%)-4C-newstructure,1.0683635,1.0679805,0.014975531,37.658089,34.64151736304766,31.338105817953956,10.040658333333461,False
2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,2018-04-12_cell_001,1,14,1063.0,5.3C(54%)-4C-newstructure,1.0682956,1.0679821,0.01495502,37.650318,34.591181827223586,31.378349,10.040268333333369,False
